SALDO sense ID,polarity label
dokumenterande..1,0
dold..1,-1
dolkstöt..1,-1
dolkstöt..2,0
dollar..1,0
dom..1,0
dom..2,0
domare..1,0
domare..2,0
domdera..1,-1
domderande..1,-1
domedagsprofet..1,-1
domedagsstämning..1,-1
dominera..1,0
dominerande..1,0
dominerande..2,0
domstol..1,0
dos..1,0
dotter..1,0
dra..1,0
dra..2,0
dra..3,0
dra..4,0
dra..5,0
drabba..1,-1
drabbande..1,-1
drag..1,0
drag..2,0
drag..3,0
drag..4,0
drag..5,0
drag..6,0
drag..7,0
dragande..1,0
dragande..2,0
dragen..1,-1
dragen..2,0
draghjälp..1,1
dragplåster..1,1
draksådd..1,-1
drama..1,0
drama..2,0
dramatisk..1,0
dramatisk..2,0
dras..1,-1
dras..2,0
dravel..1,-1
drev..1,0
drev..2,0
drev..3,0
dribbla..1,0
dribblande..1,-1
dricka..1,0
dricka..2,0
dricka..3,0
dricka..4,-1
drickande..1,0
dricks..1,0
drift..1,0
drift..2,-1
drift..3,-1
drift..4,0
driftkucku..1,-1
driv..1,0
driv..2,1
driva..1,0
driva..2,0
driva..3,0
driva..4,-1
driva..5,0
driva..6,0
drivande..1,1
drivande..2,0
drivande..3,0
drivande..4,-1
drivande..5,0
drive..1,0
drive..2,0
driven..1,1
drog..1,0
droghandel..1,-1
droghandlare..1,-1
droghandlare..2,0
drogmissbruk..1,-1
drogmissbrukare..1,-1
droppa..1,0
droppa..2,-1
droppande..1,0
droppande..2,-1
droppe..1,0
drucken..1,-1
drumla..1,-1
drummel..1,-1
dryg..1,0
dryg..2,-1
dryghet..1,0
dryghet..2,-1
dråp..1,-1
dråplig..1,1
dråplig..2,1
dråpslag..1,-1
drägg..1,-1
dräglig..1,1
dröja..1,0
dröjande..1,0
dröm..1,0
dröm..2,0
dröm..3,1
drömd..1,0
drömd..2,1
drömma..1,0
drömma..2,1
drömmande..1,0
drömmande..2,1
drömmare..1,1
drömstart..1,1
dubbel..1,0
dubbel..2,0
dubbelbindning..1,0
dubbelbindning..2,-1
dubbelmoral..1,-1
dubbla..1,0
dubblare..1,0
duglig..1,1
duglighet..1,1
duktig..1,1
dum..1,-1
dum..2,-1
dum..3,-1
dumbom..1,-1
dumdristig..1,-1
dumdryg..1,-1
dumhet..1,-1
dumhuvud..1,-1
dumpa..1,-1
dumpa..2,0
dumpa..3,-1
dumpande..1,-1
dumpande..2,0
dumpande..3,0
dumpning..1,-1
dumpning..2,-1
dumskalle..1,-1
dumsnut..1,-1
durkdriven..1,1
dusör..1,1
duvunge..1,-1
dygd..1,1
dygdemönster..1,1
dygdig..1,1
dygn..1,0
dyka..1,0
dykand..1,0
dykande..1,0
dynga..1,-1
dyngspridare..1,-1
dyr..1,-1
dyr..2,1
dyrköpt..1,-1
dyrtid..1,-1
dyster..1,-1
dysterhet..1,-1
dåd..1,0
dådkraft..1,1
dålig..1,-1
dålig..2,-1
dåra..1,-1
dåre..1,-1
dårhus..1,-1
dårskap..1,-1
dåvarande..1,0
däng..1,-1
dänga..1,-1
dö..1,-1
död..1,-1
död..2,-1
död..3,-1
döda..1,-1
döda..2,0
dödande..1,-1
dödande..2,-1
dödande..3,0
dödgrävare..1,-1
dödgrävare..2,0
dödlig..1,0
dödlig..2,-1
dödlighet..1,-1
dödlighet..2,0
dödsdom..1,-1
dödsfall..1,-1
dödsfälla..1,-1
dödshot..1,-1
dödskamp..1,-1
dödslängtan..1,-1
dödsmisshandel..1,-1
dödsryckning..1,0
dödsryckningar..1,-1
dödssjuk..1,-1
dödsskjutning..1,-1
dödsskvadron..1,-1
dödsstöt..1,-1
dödstal..1,-1
dödstråkig..1,-1
dödsångest..1,-1
döende..1,-1
döende..2,-1
dölja..1,-1
dölja..2,0
döljande..1,-1
döma..1,-1
döma..2,0
dömande..1,-1
dömande..2,0
dömd..1,-1
dömd..2,0
dörr..1,0
dörr..2,0
dörrknackare..1,0
dörröppnare..1,0
dörröppnare..2,0
dös..1,0
effekt..1,0
effekt..2,0
effektfull..1,1
effektiv..1,1
effektivitet..1,1
effektsökeri..1,-1
efterbliven..1,-1
efterblivenhet..1,-1
efterfrågan..1,0
efterge..1,1
eftergift..1,-1
eftergift..2,1
eftergiven..1,-1
eftergivenhet..1,-1
efterklok..1,-1
efterlängtad..1,1
eftermiddag..1,0
efterräkning..1,-1
eftersläng..1,-1
eftersläng..2,0
eftertryck..1,1
eftertryck..2,0
eftervärk..1,-1
eftervärkar..1,0
egen..1,0
egen..2,0
egendom..1,0
egenkär..1,-1
egenmäktig..1,-1
egenodlad..1,0
egenskap..1,0
egentlig..1,0
egoist..1,-1
egoistisk..1,-1
egotrippad..1,-1
ekonom..1,0
ekonomi..1,0
ekonomi..2,0
ekonomisk..1,0
ekonomisk..2,0
ekonomisk..3,0
el..1,0
elak..1,-1
elak..2,-1
elakhet..1,-1
elaking..1,-1
élan..1,1
eld..1,0
eld..2,-1
eld..3,0
eldare..1,0
eldsjäl..1,1
elegans..1,1
elegant..1,1
elektrisk..1,0
elektronisk..1,0
elev..1,0
elev..2,0
elittänkande..1,0
eloge..1,1
elände..1,-1
eländig..1,-1
embargo..1,0
embargo..2,-1
eminent..1,1
emo..1,0
empatilös..1,-1
empatistörd..1,-1
enahanda..1,-1
enastående..1,1
enda..1,0
endräkt..1,1
energi..1,0
energigivande..1,1
energiknippe..1,1
energisk..1,1
energislukande..1,-1
energislöseri..1,-1
enfaldig..1,-1
enformig..1,-1
enformighet..1,-1
engagemang..1,0
engagera..1,0
engagerad..1,0
engagerande..1,0
engelsk..1,0
engelsk..2,0
engelska..1,0
engelska..2,0
enhet..1,0
enhet..2,0
enhet..3,0
enig..1,1
enkel..1,1
enkel..2,0
enkel..3,1
enkel..4,1
enkelhet..1,1
enkelhet..2,1
enkelhet..3,1
enkla..1,0
enkät..1,0
enorm..1,0
ensam..1,0
ensidig..1,-1
enskild..1,0
enstaka..1,0
enstämmig..1,0
enstämmig..2,1
entré..1,0
entreprenörsanda..1,1
entusiasm..1,1
entusiasmera..1,1
entusiasmerande..1,1
entusiast..1,1
entusiastisk..1,1
envis..1,0
envisas..1,0
envishet..1,0
envälde..1,-1
enögdhet..1,0
enögdhet..2,-1
episk..1,0
episk..2,1
erbjuda..1,1
erbjudande..1,1
erfaren..1,1
erfarenhet..1,1
erhålla..1,0
erhållande..1,0
erkänd..1,0
erkänna..1,0
erkänna..2,1
erkännande..1,0
erkännande..2,1
erkännsam..1,1
erkänsla..1,1
ersätta..1,0
ersätta..2,0
ersättande..1,0
ersättande..2,0
ersättning..1,0
ersättning..2,0
ersättningsskyldig..1,-1
eskalera..1,-1
eskalerande..1,-1
ess..1,0
essens..1,0
essens..2,0
etablera..1,0
etablerad..1,1
etablerande..1,0
etisk..1,1
etnisk..1,0
EU-kommissionen..1,0
EU-land..1,0
eurokris..1,-1
europamästare..1,1
europeisk..1,0
europeiska..1,0
eventuell..1,0
evig..1,0
exakt..1,0
excellent..1,1
exekution..1,-1
exekution..2,0
exempel..1,0
exemplar..1,0
exemplarisk..1,1
exhibitionistisk..1,0
existera..1,0
existerande..1,0
existerande..2,0
exklusiv..1,1
exklusiv..2,0
exotisk..1,0
expert..1,1
exponera..1,0
exponera..2,-1
exponerande..1,0
exponerande..2,-1
export..1,0
extra..2,1
extravagans..1,1
extrem..1,0
extrem..2,-1
fabrik..1,0
fack..1,0
fack..2,0
fack..3,0
facklig..1,0
fader..1,0
faderlig..1,0
faderlig..2,1
fadäs..1,-1
faktafel..1,-1
faktamässig..1,0
faktisk..1,0
faktor..1,0
faktor..2,0
faktor..3,0
faktum..1,0
fall..1,0
fall..2,0
fall..3,-1
fall..4,0
falla..1,0
fallande..1,0
fallen..1,1
fallen..2,0
fallskada..1,-1
falskhet..1,-1
falskhet..2,0
falskspel..1,-1
familj..1,0
familj..2,0
familjefejd..1,-1
familjekänsla..1,1
fan..1,-1
fan..2,1
fan..3,0
fan..4,-1
fanatisk..1,-1
fanatism..1,-1
fanstyg..1,-1
fantasi..1,0
fantasilös..1,-1
fantasilöshet..1,-1
fantasirikedom..1,1
fantastisk..1,1
far..1,0
fara..1,0
fara..2,-1
fara..3,0
fara..4,0
farande..1,0
farande..2,0
farbroderlig..1,1
farhåga..1,-1
farlig..1,-1
farozon..1,-1
fars..1,0
farsartad..1,-1
farsot..1,-1
fart..1,0
fartblind..1,-1
fartblindhet..1,-1
fartyg..1,0
fasa..1,-1
fasa..2,0
fasa..3,-1
fasan..1,0
fasansfull..1,-1
fascistoid..1,-1
fason..1,0
fason..2,0
fast..1,0
fasta..1,0
fasta..2,0
fastan..1,0
fastighet..1,0
fastighetsbubbla..1,-1
fastighetskris..1,-1
fastighetsägare..1,0
fastna..1,0
fastnande..1,0
fastslå..1,0
fastslående..1,0
fastställa..1,0
fastställande..1,0
fastställd..1,0
fatta..1,0
fatta..2,1
fatta..3,0
fattad..1,1
fattande..1,0
fattande..2,1
fattande..3,0
fattas..1,-1
fattig..1,-1
fattig..2,0
fattigdom..1,-1
fattigdom..2,-1
fattigdomsbevis..1,-1
fattiglapp..1,-1
faute..1,-1
favorisera..1,-1
favoriserande..1,-1
favorisering..1,-1
favorit..1,1
favorittippad..1,1
favör..1,1
februari..1,0
feg..1,-1
fega..1,-1
feghet..1,-1
fegis..1,-1
fegspel..1,-1
fejd..1,-1
fel..1,-1
fel..2,-1
fel..3,-1
fela..1,-1
fela..2,-1
fela..3,0
felaktig..1,-1
felaktighet..1,-1
felande..1,0
felande..2,-1
felas..1,-1
felbedömning..1,-1
felbehandling..1,-1
felberäkning..1,-1
felciterad..1,-1
feldiagnos..1,-1
felfri..1,1
felhandling..1,-1
felinformerad..1,-1
felparkering..1,-1
felräkning..1,-1
felsatsning..1,-1
felslut..1,-1
feltänk..1,-1
felunderrättad..1,-1
felval..1,-1
femkort..1,0
femtekolonnare..1,-1
femtiotal..1,0
femtiotalet..1,0
fenomenal..1,1
fest..1,1
festival..1,1
festivitas..1,1
festlig..1,1
festlig..2,1
festlighet..1,1
festlighet..2,1
fet..1,-1
fet..2,0
fetknopp..1,0
fetknopp..2,-1
fett..1,0
fetto..1,-1
fez..1,0
fi..1,0
fiasko..1,-1
fiende..1,-1
fiendskap..1,-1
fientlig..1,-1
fientlighet..1,-1
fiffel..1,-1
fiffla..1,-1
fifflande..1,-1
fifflare..1,-1
figur..1,0
figur..2,0
figur..3,0
film..1,0
film..2,0
film..3,0
fin..1,1
fin..2,1
fin..3,0
final..1,0
final..2,0
finalplats..1,1
finanshaj..1,-1
finansiell..1,0
finansiera..1,0
finansierande..1,0
finansiering..1,0
finansinspektion..1,0
finanskrasch..1,-1
finanskris..1,-1
finansminister..1,0
finess..1,1
finess..2,1
finfin..1,1
finger..1,0
fingertoppskänsla..1,1
fingra..1,0
finhet..1,1
finhet..2,1
finhet..3,0
finlir..1,1
finna..1,0
finna..2,0
finnande..1,0
finnas..1,0
finne..1,0
finne..2,0
finsk..1,0
finsk..2,0
finska..1,0
finska..2,0
finsko..1,0
finskuren..1,1
finskuren..2,0
fint..1,-1
finurlig..1,1
fira..1,1
fira..2,0
firande..1,1
firande..2,0
firma..1,0
fis..1,-1
fisk..1,0
fisk..2,0
fisk..3,0
fiskare..1,0
fiske..1,0
fiskelycka..1,1
fitness..1,1
fitness..2,0
fjant..1,-1
fjant..2,-1
fjanta..1,-1
fjantande..1,-1
fjanteri..1,-1
fjantig..1,-1
fjolla..1,-1
fjolla..2,-1
fjollas..1,-1
fjollig..1,-1
fjäderlätt..1,1
fjäderskrud..1,0
fjällnatur..1,0
fjärdedel..1,0
fjäsk..1,-1
fjäska..1,-1
fjäskande..1,-1
fjäsker..1,-1
flabb..1,-1
flabb..2,-1
flabba..1,-1
flabbande..1,-1
flaggbränning..1,-1
flamsig..1,-1
flaska..1,0
flathet..1,-1
flerfaldig..1,0
flerfaldiga..1,0
flertal..1,0
flexibel..1,0
flexibel..2,1
flexibilitet..1,0
flexibilitet..2,1
flicka..1,0
flicka..2,0
flin..1,-1
flina..1,-1
flinande..1,-1
flitig..1,1
flitig..2,0
flottig..1,-1
flum..1,-1
fly..1,-1
fly..2,0
fly..3,0
fly..4,0
fly..5,0
flyende..1,-1
flyende..2,0
flyg..1,0
flyg..2,0
flyga..1,0
flyga..2,0
flygande..1,0
flygande..2,0
flygplats..1,0
flykting..1,0
flyt..1,1
flyta..1,0
flyta..2,0
flyta..3,0
flytande..1,0
flytande..2,0
flytande..3,0
flytt..1,0
flytt..2,0
flytta..1,0
flytta..2,0
flyttande..1,0
flyttande..2,0
flådig..1,1
flåsa..1,-1
flåsande..1,-1
fläckfri..1,1
fläcktyfus..1,-1
flärd..1,1
flärdfri..1,1
flärdfull..1,-1
flöte..1,0
flöts..1,0
fnysa..1,-1
fnysande..1,-1
fobi..1,-1
foder..1,0
foder..2,0
foder..3,0
foliera..1,0
foliera..2,0
folierande..1,0
folierande..2,0
folk..1,0
folk..3,0
folk..4,0
folkfest..1,1
folkförakt..1,-1
folkilsken..1,-1
folkmord..1,-1
folkomflyttning..1,0
folkomröstning..1,0
folkparti..1,0
folkskygg..1,-1
folkstorm..1,-1
fond..1,0
fond..2,0
fond..3,0
fordon..1,0
fordran..1,-1
fordring..1,0
form..1,0
form..2,0
form..3,0
form..4,0
forma..1,0
formalitet..1,0
formande..1,0
formare..1,0
format..1,0
format..2,0
formell..1,0
formidabel..1,1
formsak..1,0
formulera..1,0
formulerande..1,0
forn..1,0
fors..1,0
forskare..1,0
forskning..1,0
forskningsfusk..1,-1
fortsätta..1,0
fortsätta..2,0
fortsättande..1,0
fortsättande..2,0
fortsättning..1,0
fosfor..1,0
foster..1,0
fosterskada..1,-1
fot..1,0
fot..2,0
fot..3,0
fotboll..1,0
fotboll..2,0
foto..1,0
fotograf..1,0
fotografi..1,0
foton..1,0
framfusighet..1,-1
framföra..1,0
framföra..2,0
framföra..3,0
framförande..1,0
framförande..2,0
framförande..3,0
framförande..4,0
framgå..1,0
framgående..1,0
framgång..1,1
framgångsrik..1,1
framhålla..1,0
framhållande..1,0
framkomma..1,0
framkommande..1,0
framspelare..1,0
framstå..1,0
framstående..1,1
framstående..2,0
framställa..1,0
framställa..2,0
framställan..1,0
framställande..1,0
framställande..2,0
framställning..1,0
framställning..2,0
framtid..1,0
framtida..1,0
framtidstro..1,1
framträda..1,0
framträdande..1,0
framträdande..2,1
framåtanda..1,1
fransk..1,0
fransk..2,0
franska..1,0
franska..2,0
fransman..1,0
fred..1,1
fredag..1,0
fredlig..1,1
fredsälskande..1,1
frejdig..1,1
frejdighet..1,1
frenesi..1,0
fresta..1,1
fresta..2,-1
frestad..1,0
frestande..1,1
frestande..2,-1
frestande..3,0
frestelse..1,-1
fri..1,1
fri..2,1
fri..3,0
fri..4,1
fri..5,1
fria..1,0
fria..2,0
friare..1,0
frid..1,1
fridfull..1,1
fridsam..1,1
frigång..1,0
frigång..2,0
frihet..1,1
frikostig..1,1
frikostighet..1,1
friktionsfri..1,0
frimodig..1,1
fris..1,0
fris..2,0
fris..3,0
fris..4,0
frisedel..1,0
frisera..1,0
frisera..2,-1
friserande..1,0
friserande..2,-1
frisk..1,1
frisk..2,1
frisk..3,1
friska..1,0
friskhet..1,1
friskhet..2,1
friskhet..3,0
frispel..1,1
fritid..1,0
frivillig..1,1
frodig..1,1
frodig..2,0
frodighet..1,1
frodighet..2,0
frossa..1,-1
frossa..2,-1
frossande..1,-1
frossare..1,-1
frosseri..1,-1
fru..1,0
frukta..1,-1
fruktan..1,-1
fruktande..1,-1
fruktansvärd..1,-1
frustration..1,-1
frustrera..1,-1
frustrerad..1,-1
frustrerande..1,-1
fråga..1,0
fråga..2,0
fråga..3,0
fråga..4,0
frågande..1,0
frånstötande..1,-1
frånta..1,-1
fråntagande..1,-1
frånvaro..1,0
frälsa..1,0
frälsande..1,0
frälse..2,0
frälst..1,0
frälst..2,1
främja..1,1
främjande..1,1
främlingshat..1,-1
främmande..1,0
främmande..2,0
främst..2,0
främst..3,1
fräsch..1,1
fräschhet..1,1
fräschör..1,1
fröjd..1,1
fröjda..1,1
fröjdas..1,1
fröjdefull..1,1
fuffens..1,-1
ful..1,-1
ful..2,0
fulhet..1,-1
full..1,0
full..2,-1
fullblodsproffs..1,1
fullfölja..1,0
fullföljande..1,0
fullföljd..1,0
fullgjord..1,0
fullgöra..1,0
fullgörande..1,0
fullmäktig..1,0
fullständig..1,0
fullständiga..1,0
fulltränad..1,1
fullända..1,1
fulländad..1,1
fulländande..1,1
fullödig..1,1
fundera..1,0
funderande..1,0
fungera..1,1
fungera..2,0
fungera..3,0
fungerande..1,1
fungerande..2,0
fungerande..3,0
funka..1,1
funkande..1,1
funktion..1,0
funktion..2,0
funktion..3,0
funktion..4,0
fusk..1,-1
fuska..1,-1
fuska..2,0
fuska..3,-1
fuskande..1,-1
fuskande..2,0
fuskande..3,-1
fuskare..1,-1
fuskbygge..1,-1
futtighet..1,-1
fy..1,-1
fylla..1,0
fylla..2,-1
fylla..3,-1
fylla..4,0
fyllande..1,0
fyllande..2,-1
fyllande..3,0
fylld..1,0
fyllhund..1,-1
fyllighet..1,0
fyllighet..2,0
fyllkaja..1,-1
fynd..1,0
fyrkantig..1,0
fyrkantig..2,-1
fysisk..1,0
fysisk..2,0
få..1,1
få..2,0
få..3,1
fående..1,1
fåfäng..1,-1
fåfäng..2,-1
fåfänga..1,-1
fågel..1,0
fågel..2,0
fåneri..1,-1
fång..1,0
fång..2,0
fång..3,-1
fånga..1,0
fånga..2,0
fångande..1,0
fångande..2,0
fånge..1,-1
fången..1,-1
fånig..1,-1
får..1,0
fä..1,0
fä..2,-1
fäbless..1,0
fägna..1,1
fägnad..1,1
fägnande..1,1
fägnas..1,1
fähund..1,-1
fäll..1,0
fälla..1,0
fälla..2,0
fälla..3,0
fälla..4,0
fälla..5,-1
fälla..6,-1
fällande..1,0
fällande..2,0
fällande..3,0
fällande..4,0
fält..1,0
fält..2,0
fält..3,0
fält..4,0
fält..5,0
fängelse..1,-1
fängsla..1,-1
fängsla..2,1
fängslande..1,0
fängslande..2,-1
fängslande..3,1
färd..1,0
färdig..1,0
färdig..2,-1
färg..1,0
färg..2,0
färg..3,0
färg..4,0
färglöshet..1,0
färgrikedom..1,0
färgstark..1,0
färja..1,0
färja..2,0
färre..1,0
färsera..1,0
färserande..1,0
färsk..1,1
färska..1,0
föda..1,0
föda..2,0
föda..3,0
födande..1,0
födande..2,0
födas..1,0
född..1,0
född..2,0
födslorätt..1,1
följa..1,0
följande..1,0
följande..2,0
följd..1,0
följdsjukdom..1,-1
följdverkning..1,-1
följe..1,0
följsam..1,1
fönster..1,0
fönster..2,0
för..4,0
föra..1,0
förakt..1,-1
förakta..1,-1
föraktande..1,-1
föraktfull..1,-1
föraktlig..1,-1
förande..1,0
föranleda..1,0
föranledande..1,0
förarbete..1,0
förare..1,0
förarga..1,-1
förargad..1,-1
förargas..1,-1
förargelse..1,-1
förarglig..1,-1
förbanna..1,-1
förbannad..1,-1
förbannad..2,-1
förbannande..1,-1
förbannelse..1,-1
förbarmande..1,1
förbaskad..1,-1
förbaskad..2,-1
förbaskat..1,-1
förbehållslös..1,1
förbenad..1,-1
förbenad..2,-1
förbenad..3,-1
förbereda..1,0
förberedande..1,0
förberedande..2,0
förberedd..1,0
förbi..2,-1
förbi..3,0
förbinda..1,0
förbinda..2,0
förbittra..1,-1
förbittrad..1,-1
förbittrande..1,-1
förbittring..1,-1
förbjuda..1,-1
förbjudande..1,-1
förbjuden..1,-1
förbli..1,0
förblivande..1,0
förblivande..2,0
förblöda..1,-1
förblödande..1,-1
förborgerliga..1,-1
förborgerligande..1,-1
förbrytare..1,-1
förbrytelse..1,-1
förbud..1,-1
förbund..1,0
förbunden..1,1
förbundskapten..1,0
förbättra..1,1
förbättrande..1,1
förbättring..1,1
fördel..1,1
fördela..1,0
fördelaktig..1,1
fördelande..1,0
fördelare..1,0
fördelning..1,0
fördelning..2,0
fördelning..3,0
fördjupa..1,0
fördjupande..1,0
fördom..1,-1
fördomsfri..1,1
fördomsfrihet..1,1
fördomsfull..1,-1
fördragsamhet..1,1
fördumma..1,-1
fördummande..1,-1
fördärv..1,-1
fördärva..1,-1
fördärvande..1,-1
fördärvlig..1,-1
fördöma..1,-1
fördömande..1,-1
fördömd..1,-1
före..2,0
förebild..1,0
förebrå..1,-1
förebrående..1,-1
förebygga..1,1
förebyggande..1,1
föredra..1,1
föredra..2,0
föredrag..1,0
föredragande..1,0
föredragande..2,1
föredragande..3,0
föredöme..1,1
föredömlig..1,1
förefalla..1,0
förefallande..1,0
föregå..1,0
föregå..2,0
föregående..1,0
föregående..2,0
föregående..3,0
förekomma..1,0
förekomma..2,0
förekommande..1,1
förekommande..2,0
förekommande..3,0
förekommen..1,0
förekommen..2,0
förekomst..1,0
föreligga..1,0
föreliggande..1,0
föremål..1,0
föremål..2,0
förena..1,0
förenande..1,0
förening..1,0
förening..2,0
förenkla..1,1
förenklande..1,1
föreskrift..1,0
föreskriva..1,0
föreskrivande..1,0
föreslå..1,0
föreslående..1,0
föreställning..1,0
föreställning..2,0
företa..1,0
företag..1,0
företag..2,0
företagare..1,0
företräda..1,0
företrädande..1,0
företrädare..1,0
företräde..1,1
företräde..2,1
förfall..1,-1
förfalla..1,-1
förfalla..2,0
förfallande..1,-1
förfallande..2,0
förfallen..1,-1
förfallen..2,-1
förfalskning..1,-1
förfara..1,0
förfarande..1,0
förfaras..1,-1
författare..1,0
författning..1,0
förfela..1,-1
förfelande..1,-1
förflacka..1,-1
förflackande..1,-1
förfoga..1,0
förfogande..1,0
förfära..1,-1
förfärande..1,-1
förfäras..1,-1
förfärlig..1,-1
förfölja..1,-1
förföljande..1,-1
förföljelse..1,-1
förföljelsemani..1,-1
förfördela..1,-1
förfördelande..1,-1
förförelsekonst..1,0
förgifta..1,-1
förgiftande..1,-1
förgiftning..1,-1
förgjord..1,-1
förglömd..1,0
förglömma..1,0
förglömmande..1,0
förgripelse..1,-1
förgrymma..1,-1
förgrymmad..1,-1
förgrymmande..1,-1
förgrämd..1,-1
förgängelse..1,-1
förgöra..1,-1
förgörande..1,-1
förhandla..1,0
förhandlande..1,0
förhandling..1,0
förhatlig..1,-1
förhindra..1,-1
förhindrande..1,-1
förhoppning..1,1
förhålla..1,0
förhållande..1,0
förhållande..2,0
förhållande..3,0
förhållande..4,1
förhållas..1,0
förhåna..1,-1
förhånande..1,-1
förhör..1,0
förhöra..1,0
förkastlig..1,-1
förklara..1,1
förklara..2,0
förklarad..1,1
förklarad..2,1
förklarande..1,1
förklarande..2,0
förklaring..1,0
förklaring..2,0
förklenande..1,-1
förknippa..1,0
förknippande..1,0
förkovran..1,1
förkrossa..1,-1
förkrossad..1,-1
förkrossande..1,-1
förkrossande..2,0
förkrossande..3,-1
förkärlek..1,1
förlama..1,-1
förlamande..1,-1
förlig..1,0
förlig..2,1
förljugen..1,-1
förlora..1,-1
förlora..2,-1
förlora..3,-1
förlorad..1,-1
förlorad..2,0
förlorande..1,-1
förlorande..2,-1
förlorande..3,-1
förlorare..1,-1
förlorare..2,-1
förlust..1,-1
förlust..2,-1
förlust..3,-1
förlusta..1,1
förlustande..1,1
förlustelse..1,1
förlåt..1,0
förlåta..1,1
förlåtande..1,1
förlänga..1,0
förlängande..1,0
förlöjliga..1,-1
förlöjligande..1,-1
förlöpning..1,-1
förlösa..1,0
förlösa..2,1
förlösande..1,0
förlösande..2,1
förlösare..1,0
förlösare..2,1
förmedla..1,0
förmedlande..1,0
förmedlande..2,0
förmena..1,-1
förmena..2,0
förmenande..1,-1
förmenande..2,0
förment..1,0
förmildra..1,1
förmildrande..1,1
förmildrande..2,1
förmyndaraktig..1,-1
förmynderi..1,-1
förmå..1,0
förmå..2,0
förmående..1,0
förmående..2,0
förmåga..1,1
förmån..1,1
förmögen..1,1
förmögen..2,1
förnedra..1,-1
förnedrande..1,-1
förnedring..1,-1
förneka..1,-1
förnekande..1,-1
förnuftsvidrig..1,-1
förnumstighet..1,-1
förnya..1,1
förnyande..1,1
förnäm..1,1
förnämlig..1,1
förnärma..1,-1
förnärmad..1,-1
förnöja..1,1
förnöjande..1,1
förnöjd..1,1
förnöjelse..1,1
förnöjsam..1,1
förnöjsamhet..1,1
förolämpa..1,-1
förolämpad..1,-1
förolämpande..1,-1
förolämpning..1,-1
förordna..1,0
förordnande..1,0
förordning..1,0
förorena..1,-1
förorenande..1,-1
förorening..1,-1
förorätta..1,-1
förorättad..1,-1
förorättande..1,-1
förpesta..1,-1
förpestande..1,-1
förpläga..1,1
förplägande..1,1
förra..1,0
förrycka..1,-1
förryckt..1,-1
förråa..1,-1
förråande..1,-1
förråd..1,0
förråd..2,0
förråda..1,-1
förrådande..1,-1
förrädare..1,-1
förräderi..1,-1
förrädisk..1,-1
förrädisk..2,-1
församling..1,0
församling..2,0
förse..1,0
försedd..1,0
förseelse..1,-1
förseende..1,0
försiktig..1,1
förskingring..1,-1
förskräcka..1,-1
förskräckande..1,-1
förskräckas..1,-1
förskräckelse..1,-1
förskräcklig..1,-1
förskräckt..1,-1
förskyllan..1,-1
försköna..1,-1
förskönande..1,-1
förslag..1,0
förslag..2,0
förslagen..1,-1
förslummas..1,-1
förslöa..1,-1
förslöande..1,-1
försona..1,1
försonande..1,1
försonande..2,1
försonas..1,1
försprång..1,1
förstaplatsen..1,1
försteg..1,1
förstklassig..1,1
förstocka..1,-1
förstockad..1,-1
förstoppa..1,-1
förstoppande..1,-1
förstå..1,0
förstådd..1,0
förståelse..1,1
förstående..1,1
förstående..2,0
förståndig..1,1
förstärka..1,0
förstärkande..1,0
förstöra..1,-1
förstörande..1,-1
förstöras..1,-1
förstörd..1,-1
förstörelse..1,-1
förstörelselusta..1,-1
förstöring..1,-1
försumbar..1,0
försumlighet..1,-1
försumma..1,-1
försummande..1,-1
försummelse..1,-1
försvar..1,1
försvar..2,0
försvara..1,1
försvara..2,0
försvarande..1,1
försvarande..2,0
försvarslös..1,-1
försvarsmakt..1,0
försvinna..1,0
försvinnande..1,0
försvunnen..1,0
försyndelse..1,-1
försäkra..1,1
försäkra..2,1
försäkran..1,1
försäkrande..1,1
försäkrande..2,0
försäkring..1,0
försäkringsbedrägeri..1,-1
försäkringsbolag..1,0
försäkringskassa..1,0
försäljning..1,0
försämra..1,-1
försämrande..1,-1
försämring..1,-1
försök..1,0
försök..2,0
försöka..1,0
försökande..1,0
förtal..1,-1
förtala..1,-1
förtalande..1,-1
förtalskampanj..1,-1
förtappad..1,-1
förtappelse..1,-1
förtjusa..1,1
förtjusande..1,1
förtjusande..2,1
förtjusning..1,1
förtjust..1,1
förtjäna..1,1
förtjäna..2,0
förtjänande..1,1
förtjänande..2,0
förtjänst..1,0
förtjänst..2,0
förtjänst..3,1
förtjänstfull..1,1
förtjänt..1,1
förtjänt..2,1
förtret..1,-1
förtretlig..1,-1
förtro..1,0
förtroende..1,1
förtroende..2,1
förtroendeingivande..1,1
förtroendekris..1,-1
förtryck..1,-1
förtrycka..1,-1
förtryckande..1,-1
förtryckare..1,-1
förtryckt..1,-1
förtrytelse..1,-1
förtrytsam..1,-1
förträfflig..1,1
förtröstan..1,1
förtröstansfull..1,1
förtröttas..1,-1
